Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17621,21,3,1379.9,4,4,4,444,Champion
17623,33,1,527.0500000000001,4,2,3,423,New Customer
17624,15,2,843.48,4,3,3,433,Loyal Customer
17625,18,4,2047.0,4,4,4,444,Champion
17628,81,1,75.75,2,2,1,221,Lost
17629,6,8,1814.12,5,5,4,554,Champion
17630,170,2,503.59999999999997,2,3,3,233,At Risk
17631,2,3,528.33,5,4,3,543,Loyal Customer
17633,31,4,1324.84,4,4,4,444,Champion
17634,36,9,2361.9700000000003,3,5,5,355,Loyal Customer
17636,19,1,285.56,4,2,2,422,New Customer
17637,31,2,547.0600000000001,4,3,3,433,Loyal Customer
17639,276,1,108.5,1,2,1,121,Lost
17640,87,1,621.66,2,2,3,223,Cannot Lose Them
17642,120,2,712.29,2,3,3,233,At Risk
17643,373,1,101.55,1,2,1,121,Lost
17644,1,11,2895.64,5,5,5,555,Champion
17646,219,3,1008.39,1,4,4,144,At Risk
17647,65,1,133.06,3,2,1,321,Promising
17648,61,4,1797.5,3,4,4,344,Loyal Customer
17649,138,1,868.49,2,2,3,223,Cannot Lose Them
17650,21,1,166.08,4,2,1,421,New Customer
17651,12,10,3945.0,5,5,5,555,Champion
17652,25,12,4867.72,4,5,5,455,Champion
17653,37,4,1207.56,3,4,4,344,Loyal Customer
17654,277,1,117.55,1,2,1,121,Lost
17655,11,7,2638.94,5,5,5,555,Champion
17656,73,5,1674.69,2,4,4,244,At Risk
17658,26,2,595.42,4,3,3,433,Loyal Customer
17659,17,12,2999.46,4,5,5,455,Champion
17660,141,1,196.0,2,2,1,221,Lost
17663,26,7,1802.91,4,5,4,454,Champion
17664,19,2,604.64,4,3,3,433,Loyal Customer
17666,4,2,728.16,5,3,3,533,Loyal Customer
17667,66,5,2055.51,3,4,4,344,Loyal Customer
17668,1,2,347.75,5,3,2,532,Loyal Customer
17669,43,7,3406.7200000000003,3,5,5,355,Loyal Customer
17670,228,1,205.7,1,2,1,121,Lost
17671,16,4,1572.71,4,4,4,444,Champion
17672,50,2,3178.17,3,3,5,335,Loyal Customer
17673,2,6,1629.12,5,5,4,554,Champion
17674,74,2,551.04,2,3,3,233,At Risk
17675,1,31,20374.28,5,5,5,555,Champion
17676,4,6,1387.68,5,5,4,554,Champion
17677,2,30,16363.23,5,5,5,555,Champion
17678,264,1,298.11,1,2,2,122,Lost
17679,53,2,1992.1100000000001,3,3,4,334,Loyal Customer
17680,24,1,184.4,4,2,1,421,New Customer
17682,10,6,2474.33,5,5,5,555,Champion
17684,44,1,239.41,3,2,1,321,Promising
17685,17,7,3191.53,4,5,5,455,Champion
17686,7,7,5739.46,5,5,5,555,Champion
17690,30,15,4757.95,4,5,5,455,Champion
17691,358,2,290.40000000000003,1,3,2,132,At Risk
17692,127,4,740.9399999999999,2,4,3,243,At Risk
17693,137,1,200.47,2,2,1,221,Lost
17694,142,1,283.12,2,2,2,222,Lost
17695,132,2,765.34,2,3,3,233,At Risk
17696,38,8,2285.71,3,5,5,355,Loyal Customer
17697,236,1,338.95,1,2,2,122,Lost
17698,261,1,154.95,1,2,1,121,Lost
17700,17,4,2534.64,4,4,5,445,Champion
17701,253,1,417.95,1,2,2,122,Lost
17702,30,4,1824.37,4,4,4,444,Champion
17703,35,3,798.74,3,4,3,343,Loyal Customer
17704,169,2,885.19,2,3,3,233,At Risk
17705,3,9,1823.52,5,5,4,554,Champion
17706,4,17,10504.49,5,5,5,555,Champion
17707,185,2,152.4,1,3,1,131,At Risk
17708,188,2,267.08,1,3,2,132,At Risk
17709,170,1,137.45,2,2,1,221,Lost
17711,11,2,385.1,5,3,2,532,Loyal Customer
17712,45,1,522.91,3,2,3,323,Lost
17714,321,1,153.0,1,2,1,121,Lost
17715,201,1,326.4,1,2,2,122,Lost
17716,23,11,5655.99,4,5,5,455,Champion
17718,232,1,139.35,1,2,1,121,Lost
17719,38,15,5396.04,3,5,5,355,Loyal Customer
17720,26,4,1195.94,4,4,4,444,Champion
17722,96,4,2424.04,2,4,5,245,At Risk
17723,127,6,3276.4000000000005,2,5,5,255,At Risk
17724,71,3,1033.0,3,4,4,344,Loyal Customer
17725,16,11,3439.08,4,5,5,455,Champion
17727,15,1,1060.25,4,2,4,424,New Customer
17728,4,3,2876.01,5,4,5,545,Champion
17730,3,13,5298.4800000000005,5,5,5,555,Champion
17731,79,4,1240.11,2,4,4,244,At Risk
17732,373,1,303.97,1,2,2,122,Lost
17733,39,2,692.19,3,3,3,333,Loyal Customer
17734,54,3,700.63,3,4,3,343,Loyal Customer
17735,2,19,13110.02,5,5,5,555,Champion
17736,9,3,377.44,5,4,2,542,Loyal Customer
17737,9,2,168.24,5,3,1,531,Loyal Customer
17738,19,4,1879.05,4,4,4,444,Champion
17739,12,7,2791.35,5,5,5,555,Champion
17742,113,2,355.11,2,3,2,232,At Risk
17744,4,6,2322.4,5,5,5,555,Champion
17746,240,1,110.25,1,2,1,121,Lost
17747,113,1,71.4,2,2,1,221,Lost
17749,178,2,674.52,2,3,3,233,At Risk
17750,5,9,1797.57,5,5,4,554,Champion
17752,359,1,80.64,1,2,1,121,Lost
17754,1,5,1772.26,5,4,4,544,Champion
17757,1,30,5605.29,5,5,5,555,Champion
17758,19,8,3456.7000000000003,4,5,5,455,Champion
17759,17,3,834.99,4,4,3,443,Loyal Customer
17760,22,2,287.59,4,3,2,432,Loyal Customer
17761,33,1,712.78,4,2,3,423,New Customer
17763,263,1,15.0,1,2,1,121,Lost
17764,51,2,818.8199999999999,3,3,3,333,Loyal Customer
17765,159,3,371.88,2,4,2,242,At Risk
17767,15,1,271.2,4,2,2,422,New Customer
17768,8,3,2273.1800000000003,5,4,5,545,Champion
17769,13,10,3997.98,5,5,5,555,Champion
17770,199,5,1143.27,1,4,4,144,At Risk
17771,57,2,245.81,3,3,1,331,Loyal Customer
17772,11,2,182.77,5,3,1,531,Loyal Customer
17774,97,4,1225.41,2,4,4,244,At Risk
17775,255,1,56.4,1,2,1,121,Lost
17777,25,3,665.86,4,4,3,443,Loyal Customer
17779,21,3,658.57,4,4,3,443,Loyal Customer
17781,159,2,188.02,2,3,1,231,At Risk
17783,72,2,283.47,3,3,2,332,Loyal Customer
17785,53,1,131.94,3,2,1,321,Promising
17786,85,2,278.74,2,3,2,232,At Risk
17787,153,4,1865.19,2,4,4,244,At Risk
17788,74,2,1117.9,2,3,4,234,At Risk
17789,281,1,225.9,1,2,1,121,Lost
17790,27,14,1965.55,4,5,4,454,Champion
17791,30,1,106.1,4,2,1,421,New Customer
17793,25,1,323.04,4,2,2,422,New Customer
17795,180,2,350.39,1,3,2,132,At Risk
17796,40,4,697.9,3,4,3,343,Loyal Customer
17797,22,3,780.43,4,4,3,443,Loyal Customer
17799,22,10,3055.93,4,5,5,455,Champion
17800,37,9,1199.01,3,5,4,354,Loyal Customer
17802,82,3,1285.04,2,4,4,244,At Risk
17805,74,1,512.31,2,2,3,223,Cannot Lose Them
17806,11,1,546.04,5,2,3,523,New Customer
17809,16,12,5411.91,4,5,5,455,Champion
17811,4,39,7837.7300000000005,5,5,5,555,Champion
17812,13,4,732.16,5,4,3,543,Loyal Customer
17813,14,5,1770.8799999999999,4,4,4,444,Champion
17816,37,4,36.56,3,4,1,341,Loyal Customer
17817,4,3,387.68,5,4,2,542,Loyal Customer
17819,72,7,3704.87,3,5,5,355,Loyal Customer
17824,51,1,298.4,3,2,2,322,Promising
17827,5,5,1995.46,5,4,4,544,Champion
17828,23,4,1820.09,4,4,4,444,Champion
17829,299,1,889.24,1,2,3,123,Cannot Lose Them
17830,2,3,398.7,5,4,2,542,Loyal Customer
17831,33,1,35.400000000000006,4,2,1,421,New Customer
17832,50,1,155.37,3,2,1,321,Promising
17835,3,3,350.64,5,4,2,542,Loyal Customer
17836,47,1,110.21000000000001,3,2,1,321,Promising
17837,42,8,1593.38,3,5,4,354,Loyal Customer
17838,27,5,2779.3,4,4,5,445,Champion
17839,42,1,338.8,3,2,2,322,Promising
17841,2,124,40991.57,5,5,5,555,Champion
17843,303,1,205.48,1,2,1,121,Lost
17844,107,1,51.559999999999995,2,2,1,221,Lost
17846,85,1,2033.1,2,2,4,224,Cannot Lose Them
17848,81,9,901.1999999999999,2,5,3,253,At Risk
17849,218,4,605.8000000000001,1,4,3,143,At Risk
17850,372,34,5391.21,1,5,5,155,At Risk
17852,12,2,114.34,5,3,1,531,Loyal Customer
17854,185,2,311.26,1,3,2,132,At Risk
17855,373,1,208.97,1,2,1,121,Lost
17856,2,4,1418.03,5,4,4,544,Champion
17857,4,23,26879.04,5,5,5,555,Champion
17858,6,12,5155.66,5,5,5,555,Champion
17859,305,1,148.21,1,2,1,121,Lost
17860,369,1,252.8,1,2,2,122,Lost
17861,3,8,2100.8,5,5,5,555,Champion
17862,324,1,330.9,1,2,2,122,Lost
17863,59,6,3160.0,3,5,5,355,Loyal Customer
17864,13,3,597.5,5,4,3,543,Loyal Customer
17865,31,20,10526.32,4,5,5,455,Champion
17866,143,1,329.65,2,2,2,222,Lost
17867,30,6,1197.1000000000001,4,5,4,454,Champion
17869,107,5,428.18,2,4,2,242,At Risk
17870,2,12,1894.35,5,5,4,554,Champion
17871,205,1,155.9,1,2,1,121,Lost
17873,80,5,1859.16,2,4,4,244,At Risk
17874,185,6,683.46,1,5,3,153,At Risk
17877,170,1,237.61,2,2,1,221,Lost
17878,44,1,379.45,3,2,2,322,Promising
17879,174,1,178.51999999999998,2,2,1,221,Lost
17880,365,1,458.92,1,2,2,122,Lost
17881,304,1,133.35000000000002,1,2,1,121,Lost
17883,3,4,671.77,5,4,3,543,Loyal Customer
17884,4,4,717.45,5,4,3,543,Loyal Customer
17885,12,1,190.19,5,2,1,521,New Customer
17886,32,3,899.61,4,4,3,443,Loyal Customer
17887,129,1,111.35,2,2,1,221,Lost
17888,21,8,726.05,4,5,3,453,Loyal Customer
17889,212,2,203.87,1,3,1,131,At Risk
17890,323,2,602.09,1,3,3,133,At Risk
17891,162,1,203.85999999999999,2,2,1,221,Lost
17892,56,3,244.1,3,4,1,341,Loyal Customer
17893,225,1,112.25,1,2,1,121,Lost
17894,72,8,1119.81,3,5,4,354,Loyal Customer
17895,44,1,98.0,3,2,1,321,Promising
17896,23,1,256.32,4,2,2,422,New Customer
17897,173,3,566.6,2,4,3,243,At Risk
17898,85,2,152.06,2,3,1,231,At Risk
17899,159,1,155.8,2,2,1,221,Lost
17900,190,2,112.19999999999999,1,3,1,131,At Risk
17901,29,1,110.38,4,2,1,421,New Customer
17904,21,1,191.67,4,2,1,421,New Customer
17905,71,4,800.24,3,4,3,343,Loyal Customer
17906,247,1,72.9,1,2,1,121,Lost
17908,374,1,243.28,1,2,1,121,Lost
17911,9,1,366.23,5,2,2,522,New Customer
17912,310,5,311.01,1,4,2,142,At Risk
17913,59,2,411.6,3,3,2,332,Loyal Customer
17914,4,1,336.43,5,2,2,522,New Customer
17917,45,3,341.28,3,4,2,342,Loyal Customer
17919,88,1,1304.04,2,2,4,224,Cannot Lose Them
17920,4,17,4204.1,5,5,5,555,Champion
17921,64,4,826.52,3,4,3,343,Loyal Customer
17923,282,1,207.50000000000003,1,2,1,121,Lost
17924,12,7,2962.5,5,5,5,555,Champion
17925,373,1,244.08,1,2,1,121,Lost
17926,133,2,397.29,2,3,2,232,At Risk
17928,45,2,212.54,3,3,1,331,Loyal Customer
17929,11,4,843.0,5,4,3,543,Loyal Customer
17930,36,5,1740.48,3,4,4,344,Loyal Customer
17931,134,2,408.36,2,3,2,232,At Risk
17932,29,3,1331.57,4,4,4,444,Champion
17934,52,2,704.25,3,3,3,333,Loyal Customer
17935,138,2,145.79,2,3,1,231,At Risk
17936,5,1,389.84,5,2,2,522,New Customer
17937,9,7,4301.22,5,5,5,555,Champion
17939,160,1,99.14,2,2,1,221,Lost
17940,49,10,4106.4400000000005,3,5,5,355,Loyal Customer
17941,131,1,304.56,2,2,2,222,Lost
17942,8,1,77.50000000000001,5,2,1,521,New Customer
17946,233,2,149.57999999999998,1,3,1,131,At Risk
17947,37,1,176.68,3,2,1,321,Promising
17948,147,1,358.56000000000006,2,2,2,222,Lost
17949,1,45,58510.48,5,5,5,555,Champion
17950,72,3,482.2,3,4,2,342,Loyal Customer
17951,40,3,1008.5400000000001,3,4,4,344,Loyal Customer
17954,5,12,2332.72,5,5,5,555,Champion
17955,199,4,557.3,1,4,3,143,At Risk
17956,249,1,12.75,1,2,1,121,Lost
17957,66,1,111.68,3,2,1,321,Promising
17958,117,1,508.4599999999999,2,2,3,223,Cannot Lose Them
17960,171,1,73.78,2,2,1,221,Lost
17961,21,39,1296.44,4,5,4,454,Champion
17962,142,1,102.83,2,2,1,221,Lost
17964,32,2,471.7,4,3,2,432,Loyal Customer
17965,38,14,2622.57,3,5,5,355,Loyal Customer
17966,38,5,1098.43,3,4,4,344,Loyal Customer
17967,372,1,123.07,1,2,1,121,Lost
17968,374,1,277.35,1,2,2,122,Lost
17969,166,2,228.2,2,3,1,231,At Risk
17970,211,1,582.59,1,2,3,123,Cannot Lose Them
17972,242,1,136.04,1,2,1,121,Lost
17973,52,1,337.04,3,2,2,322,Promising
17974,25,3,740.79,4,4,3,443,Loyal Customer
17975,15,13,4488.81,4,5,5,455,Champion
17976,372,1,353.19,1,2,2,122,Lost
17977,29,1,288.14,4,2,2,422,New Customer
17978,365,1,300.91999999999996,1,2,2,122,Lost
17979,36,4,757.71,3,4,3,343,Loyal Customer
17980,166,3,811.45,2,4,3,243,At Risk
17984,145,1,152.68,2,2,1,221,Lost
17985,22,1,634.95,4,2,3,423,New Customer
17986,56,1,20.8,3,2,1,321,Promising
17987,185,1,198.57,1,2,1,121,Lost
17988,12,7,201.12,5,5,1,551,Loyal Customer
17990,237,3,630.84,1,4,3,143,At Risk
17991,225,2,93.35,1,3,1,131,At Risk
17994,122,4,678.49,2,4,3,243,At Risk
17995,282,1,76.1,1,2,1,121,Lost
17997,74,8,1970.6699999999998,2,5,4,254,At Risk
17999,37,2,382.06,3,3,2,332,Loyal Customer
18001,12,2,417.23,5,3,2,532,Loyal Customer
18004,362,1,169.47,1,2,1,121,Lost
18005,4,2,249.72,5,3,1,531,Loyal Customer
18006,23,1,444.68,4,2,2,422,New Customer
18008,70,9,2116.19,3,5,5,355,Loyal Customer
18009,235,1,257.34,1,2,2,122,Lost
18010,257,1,174.8,1,2,1,121,Lost
18011,373,1,102.78999999999999,1,2,1,121,Lost
18013,155,2,187.29,2,3,1,231,At Risk
18014,28,1,166.42,4,2,1,421,New Customer
18015,4,1,120.03,5,2,1,521,New Customer
18016,32,5,1483.56,4,4,4,444,Champion
18017,81,3,523.0,2,4,3,243,At Risk
18018,108,2,122.14,2,3,1,231,At Risk
18019,52,1,38.45,3,2,1,321,Promising
18022,36,1,668.11,3,2,3,323,Lost
18024,153,2,389.78,2,3,2,232,At Risk
18027,99,1,115.31,2,2,1,221,Lost
18030,4,2,230.64999999999998,5,3,1,531,Loyal Customer
18032,334,1,73.5,1,2,1,121,Lost
18033,65,1,97.97,3,2,1,321,Promising
18034,22,2,422.88,4,3,2,432,Loyal Customer
18035,36,3,730.4,3,4,3,343,Loyal Customer
18036,32,3,405.62,4,4,2,442,Loyal Customer
18037,154,6,70.02,2,5,1,251,At Risk
18040,19,2,357.20000000000005,4,3,2,432,Loyal Customer
18041,12,21,4183.39,5,5,5,555,Champion
18042,54,1,165.04999999999998,3,2,1,321,Promising
18043,25,3,559.51,4,4,3,443,Loyal Customer
18044,4,10,2088.6,5,5,5,555,Champion
18045,45,1,189.4,3,2,1,321,Promising
18048,203,2,172.29000000000002,1,3,1,131,At Risk
18050,359,1,74.4,1,2,1,121,Lost
18053,71,1,300.02,3,2,2,322,Promising
18055,7,10,6784.1900000000005,5,5,5,555,Champion
18056,288,1,363.65,1,2,2,122,Lost
18058,10,1,170.16,5,2,1,521,New Customer
18059,23,3,306.46,4,4,2,442,Loyal Customer
18061,22,10,2119.41,4,5,5,455,Champion
18062,173,3,720.52,2,4,3,243,At Risk
18064,133,2,814.0,2,3,3,233,At Risk
18065,6,14,2392.83,5,5,5,555,Champion
18066,75,1,318.0,2,2,2,222,Lost
18067,40,1,396.33,3,2,2,322,Promising
18068,289,1,101.69999999999999,1,2,1,121,Lost
18069,26,5,2036.67,4,4,4,444,Champion
18071,258,2,453.0,1,3,2,132,At Risk
18072,186,1,247.44,1,2,1,121,Lost
18073,114,12,3877.5200000000004,2,5,5,255,At Risk
18074,374,1,489.6,1,2,2,122,Lost
18075,23,10,2611.75,4,5,5,455,Champion
18077,8,11,2633.0099999999998,5,5,5,555,Champion
18078,217,2,336.13,1,3,2,132,At Risk
18079,45,4,3651.97,3,4,5,345,Loyal Customer
18080,19,2,1231.5,4,3,4,434,Loyal Customer
18081,36,3,343.45,3,4,2,342,Loyal Customer
18082,26,1,703.37,4,2,3,423,New Customer
18084,16,1,90.47999999999999,4,2,1,421,New Customer
18085,330,2,689.95,1,3,3,133,At Risk
18086,274,1,101.34,1,2,1,121,Lost
18087,98,2,4055.7199999999993,2,3,5,235,At Risk
18088,61,1,167.67000000000002,3,2,1,321,Promising
18092,2,11,9068.26,5,5,5,555,Champion
18093,93,4,2106.52,2,4,5,245,At Risk
18094,82,7,3017.3,2,5,5,255,At Risk
18095,313,2,580.0500000000001,1,3,3,133,At Risk
18096,12,3,911.15,5,4,3,543,Loyal Customer
18097,8,6,2697.8,5,5,5,555,Champion
18099,127,1,168.31,2,2,1,221,Lost
18101,11,2,223.65,5,3,1,531,Loyal Customer
18102,1,60,259657.3,5,5,5,555,Champion
18104,37,1,754.64,3,2,3,323,Lost
18105,38,1,113.48000000000002,3,2,1,321,Promising
18106,330,1,430.7,1,2,2,122,Lost
18108,254,1,271.0,1,2,2,122,Lost
18109,2,26,8052.97,5,5,5,555,Champion
18110,20,1,236.3,4,2,1,421,New Customer
18112,12,2,352.69,5,3,2,532,Loyal Customer
18113,369,1,76.32000000000001,1,2,1,121,Lost
18114,290,1,220.1,1,2,1,121,Lost
18116,68,8,1418.03,3,5,4,354,Loyal Customer
18117,26,1,320.72,4,2,2,422,New Customer
18118,11,26,5653.82,5,5,5,555,Champion
18119,368,1,181.12,1,2,1,121,Lost
18120,214,1,111.15,1,2,1,121,Lost
18121,149,2,673.1,2,3,3,233,At Risk
18122,8,6,1826.21,5,5,4,554,Champion
18123,24,2,589.4399999999999,4,3,3,433,Loyal Customer
18125,30,4,1142.99,4,4,4,444,Champion
18126,61,1,206.82999999999998,3,2,1,321,Promising
18127,19,3,348.73,4,4,2,442,Loyal Customer
18129,243,1,112.55000000000001,1,2,1,121,Lost
18130,15,3,1059.39,4,4,4,444,Champion
18133,212,1,931.4999999999999,1,2,3,123,Cannot Lose Them
18135,29,5,681.9100000000001,4,4,3,443,Loyal Customer
18136,63,3,784.33,3,4,3,343,Loyal Customer
18138,295,1,152.65,1,2,1,121,Lost
18139,18,6,8438.34,4,5,5,455,Champion
18142,157,2,1019.52,2,3,4,234,At Risk
18143,117,2,1000.16,2,3,4,234,At Risk
18144,8,12,2888.75,5,5,5,555,Champion
18145,13,4,2861.55,5,4,5,545,Champion
18146,141,2,160.35000000000002,2,3,1,231,At Risk
18147,46,2,179.33999999999997,3,3,1,331,Loyal Customer
18149,51,3,612.0799999999999,3,4,3,343,Loyal Customer
18150,32,3,566.58,4,4,3,443,Loyal Customer
18151,135,2,653.35,2,3,3,233,At Risk
18154,3,2,399.19,5,3,2,532,Loyal Customer
18155,75,3,371.62,2,4,2,242,At Risk
18156,13,2,734.94,5,3,3,533,Loyal Customer
18158,9,2,453.4,5,3,2,532,Loyal Customer
18159,301,1,530.15,1,2,3,123,Cannot Lose Them
18160,57,2,638.0600000000001,3,3,3,333,Loyal Customer
18161,15,5,1618.69,4,4,4,444,Champion
18164,37,1,399.65000000000003,3,2,2,322,Promising
18165,177,1,302.46000000000004,2,2,2,222,Lost
18167,23,3,1384.8600000000001,4,4,4,444,Champion
18168,176,6,1169.94,2,5,4,254,At Risk
18169,61,1,202.65,3,2,1,321,Promising
18170,33,3,980.31,4,4,4,444,Champion
18171,59,5,1231.31,3,4,4,344,Loyal Customer
18172,15,20,7561.68,4,5,5,455,Champion
18173,87,4,2106.84,2,4,5,245,At Risk
18174,7,1,104.0,5,2,1,521,New Customer
18176,358,1,476.35,1,2,2,122,Lost
18177,31,6,1341.42,4,5,4,454,Champion
18178,129,4,1590.81,2,4,4,244,At Risk
18179,9,6,1793.17,5,5,4,554,Champion
18180,5,6,1843.75,5,5,4,554,Champion
18181,24,1,382.8,4,2,2,422,New Customer
18183,227,2,632.07,1,3,3,133,At Risk
18184,15,1,49.8,4,2,1,421,New Customer
18185,249,1,304.25,1,2,2,122,Lost
18188,15,3,2001.04,4,4,4,444,Champion
18189,78,2,1090.24,2,3,4,234,At Risk
18190,192,2,284.46000000000004,1,3,2,132,At Risk
18191,262,1,207.79999999999998,1,2,1,121,Lost
18192,72,1,957.97,3,2,4,324,Lost
18193,165,1,243.76,2,2,1,221,Lost
18194,82,1,973.8399999999999,2,2,4,224,Cannot Lose Them
18196,95,2,689.13,2,3,3,233,At Risk
18198,4,17,5425.56,5,5,5,555,Champion
18200,106,1,163.8,2,2,1,221,Lost
18202,200,3,1396.99,1,4,4,144,At Risk
18203,157,1,160.42000000000002,2,2,1,221,Lost
18204,71,3,1993.7,3,4,4,344,Loyal Customer
18205,36,2,517.36,3,3,3,333,Loyal Customer
18209,29,1,139.10000000000002,4,2,1,421,New Customer
18210,2,6,2621.38,5,5,5,555,Champion
18211,26,5,600.07,4,4,3,443,Loyal Customer
18212,326,1,248.42,1,2,1,121,Lost
18213,237,1,232.48000000000002,1,2,1,121,Lost
18215,89,1,299.34000000000003,2,2,2,222,Lost
18216,31,1,481.75,4,2,2,422,New Customer
18217,29,2,621.75,4,3,3,433,Loyal Customer
18218,211,2,662.08,1,3,3,133,At Risk
18219,3,10,2069.77,5,5,5,555,Champion
18220,227,1,305.28000000000003,1,2,2,122,Lost
18221,22,5,1041.61,4,4,4,444,Champion
18222,93,1,443.0,2,2,2,222,Lost
18223,5,14,6484.54,5,5,5,555,Champion
18224,264,1,158.95000000000002,1,2,1,121,Lost
18225,3,12,5509.12,5,5,5,555,Champion
18226,44,11,5228.05,3,5,5,355,Loyal Customer
18227,218,1,93.75,1,2,1,121,Lost
18228,57,2,779.9,3,3,3,333,Loyal Customer
18229,12,20,7276.900000000001,5,5,5,555,Champion
18230,9,7,2810.2000000000003,5,5,5,555,Champion
18231,192,5,2083.27,1,4,5,145,At Risk
18232,82,4,592.97,2,4,3,243,At Risk
18233,326,1,440.0,1,2,2,122,Lost
18235,72,3,1796.48,3,4,4,344,Loyal Customer
18236,30,6,882.24,4,5,3,453,Loyal Customer
18237,3,5,987.1,5,4,4,544,Champion
18239,219,5,1561.6100000000001,1,4,4,144,At Risk
18240,46,1,422.58,3,2,2,322,Promising
18241,10,17,2073.09,5,5,5,555,Champion
18242,72,4,2232.4900000000002,3,4,5,345,Loyal Customer
18245,7,7,2567.06,5,5,5,555,Champion
18246,24,2,596.1,4,3,3,433,Loyal Customer
18248,123,2,804.02,2,3,3,233,At Risk
18249,17,1,95.34,4,2,1,421,New Customer
18250,310,1,349.27,1,2,2,122,Lost
18251,87,1,4314.72,2,2,5,225,Cannot Lose Them
18252,51,2,526.67,3,3,3,333,Loyal Customer
18255,89,1,103.3,2,2,1,221,Lost
18257,39,8,2337.63,3,5,5,355,Loyal Customer
18259,25,3,2338.6000000000004,4,4,5,445,Champion
18260,173,6,2643.2000000000003,2,5,5,255,At Risk
18261,43,2,324.24,3,3,2,332,Loyal Customer
18262,140,1,149.48,2,2,1,221,Lost
18263,26,3,1213.1599999999999,4,4,4,444,Champion
18265,72,2,801.51,3,3,3,333,Loyal Customer
18268,134,1,25.5,2,2,1,221,Lost
18269,366,1,168.6,1,2,1,121,Lost
18270,38,2,283.15,3,3,2,332,Loyal Customer
18272,3,6,3078.58,5,5,5,555,Champion
18273,2,3,204.0,5,4,1,541,Loyal Customer
18274,30,1,175.92,4,2,1,421,New Customer
18276,44,1,335.86,3,2,2,322,Promising
18277,58,1,110.38,3,2,1,321,Promising
18278,74,1,173.9,2,2,1,221,Lost
18280,278,1,180.60000000000002,1,2,1,121,Lost
18281,181,1,80.82,1,2,1,121,Lost
18282,8,2,178.05,5,3,1,531,Loyal Customer
18283,4,16,2094.88,5,5,5,555,Champion
18287,43,3,1837.28,3,4,4,344,Loyal Customer
